product	path	category	tree_status	baseline_sha256	incoming_sha256	comparison_basis	semantic_interpretation
PATIENT_WEB	client/src/components/ui/command.tsx	PATIENT_WEB	BASELINE_ONLY	47910540789d4de9e890de63bfc0046f9cf6bfaa86d496a98c79622900f8520c		source-directory-byte-hash-unrelated-snapshot	NOT_ASSESSED_BY_FILE_DELTA
PATIENT_WEB	client/src/components/ui/context-menu.tsx	PATIENT_WEB	BASELINE_ONLY	fe63c0a0dcabe749874ad19e07dee8418337c62dd64452fc08b5abf27b49b9eb		source-directory-byte-hash-unrelated-snapshot	NOT_ASSESSED_BY_FILE_DELTA
PATIENT_WEB	client/src/components/ui/dialog.tsx	PATIENT_WEB	BASELINE_ONLY	3ffd83bd2940c1191fde091bc47311aebc2b79d78824965a5c446115e58190aa		source-directory-byte-hash-unrelated-snapshot	NOT_ASSESSED_BY_FILE_DELTA
PATIENT_WEB	client/src/components/ui/drawer.tsx	PATIENT_WEB	BASELINE_ONLY	573deecc31f90fcd96f53a37b2e5363eb326fe737cbdb28cac38a5d014734fc8		source-directory-byte-hash-unrelated-snapshot	NOT_ASSESSED_BY_FILE_DELTA
PATIENT_WEB	client/src/components/ui/dropdown-menu.tsx	PATIENT_WEB	BASELINE_ONLY	ede99252b737a29eb1f05370956e2b842be161b6a661f1429155ac561653d029		source-directory-byte-hash-unrelated-snapshot	NOT_ASSESSED_BY_FILE_DELTA
PATIENT_WEB	client/src/components/ui/empty.tsx	PATIENT_WEB	BASELINE_ONLY	c0b612929b15fd498b984d8d98d1b082a3eb294be5aa8eb9cb53b67cf152f465		source-directory-byte-hash-unrelated-snapshot	NOT_ASSESSED_BY_FILE_DELTA
PATIENT_WEB	client/src/components/ui/field.tsx	PATIENT_WEB	BASELINE_ONLY	f093424ca5eadf43d46b020ed780aee7aa5f6d90d0b48fb50c031e3d7b0528c7		source-directory-byte-hash-unrelated-snapshot	NOT_ASSESSED_BY_FILE_DELTA
PATIENT_WEB	client/src/components/ui/form.tsx	PATIENT_WEB	BASELINE_ONLY	0157362d572713567d989b726277879e75c60c24684ade4aef854867dc2fac48		source-directory-byte-hash-unrelated-snapshot	NOT_ASSESSED_BY_FILE_DELTA
PATIENT_WEB	client/src/components/ui/hover-card.tsx	PATIENT_WEB	BASELINE_ONLY	bdfe831708e7de6b9fbb14d8fe5af5a0985f67cff3c2b5755b4b570c3b4e7ad5		source-directory-byte-hash-unrelated-snapshot	NOT_ASSESSED_BY_FILE_DELTA
PATIENT_WEB	client/src/components/ui/input-group.tsx	PATIENT_WEB	BASELINE_ONLY	f62f2be2ad4c2c7711e7b25b0d6c03572f7871cb4022e9f4f6860dcd77dd9e57		source-directory-byte-hash-unrelated-snapshot	NOT_ASSESSED_BY_FILE_DELTA
PATIENT_WEB	client/src/components/ui/input-otp.tsx	PATIENT_WEB	BASELINE_ONLY	45fc7fed882aa5024d8eea52d9b392d13b1d80f2b7f846365bc2586e3d16253d		source-directory-byte-hash-unrelated-snapshot	NOT_ASSESSED_BY_FILE_DELTA
PATIENT_WEB	client/src/components/ui/input.tsx	PATIENT_WEB	BASELINE_ONLY	0aaad971269e84519fb14928a70777db539b4cacf9f145fecd905ba483a199c6		source-directory-byte-hash-unrelated-snapshot	NOT_ASSESSED_BY_FILE_DELTA
PATIENT_WEB	client/src/components/ui/item.tsx	PATIENT_WEB	BASELINE_ONLY	89f2ed48c2270064d63e0a40f755c1da14e99e7db46bceac56d6dee7b45b8798		source-directory-byte-hash-unrelated-snapshot	NOT_ASSESSED_BY_FILE_DELTA
PATIENT_WEB	client/src/components/ui/kbd.tsx	PATIENT_WEB	BASELINE_ONLY	4f8f3e521b2b007643b8a2c8f86cf547bd87e703dc2bed067083ca48f901d6ad		source-directory-byte-hash-unrelated-snapshot	NOT_ASSESSED_BY_FILE_DELTA
PATIENT_WEB	client/src/components/ui/label.tsx	PATIENT_WEB	BASELINE_ONLY	7fdad17d8e83912ad0cfc372c551a901ab98523ef17c0792a17c592a147db732		source-directory-byte-hash-unrelated-snapshot	NOT_ASSESSED_BY_FILE_DELTA
PATIENT_WEB	client/src/components/ui/menubar.tsx	PATIENT_WEB	BASELINE_ONLY	53fb1c058fabaf0cfb3fb2cfdb9b17ccc8762376d62cc011150d919209b82c1a		source-directory-byte-hash-unrelated-snapshot	NOT_ASSESSED_BY_FILE_DELTA
PATIENT_WEB	client/src/components/ui/navigation-menu.tsx	PATIENT_WEB	BASELINE_ONLY	aafccbe2b05d9f80b7d007301b51aaede4692efc468304c5fb11b21cd0c0ef43		source-directory-byte-hash-unrelated-snapshot	NOT_ASSESSED_BY_FILE_DELTA
PATIENT_WEB	client/src/components/ui/pagination.tsx	PATIENT_WEB	BASELINE_ONLY	8f0d822b4688eb131e37fbf2330e19b269ab6487583be3249b98f3b68bb07928		source-directory-byte-hash-unrelated-snapshot	NOT_ASSESSED_BY_FILE_DELTA
PATIENT_WEB	client/src/components/ui/popover.tsx	PATIENT_WEB	BASELINE_ONLY	5e7bec05904d9091a7b53963f5b49660bf3564b02a057ef8640ab6855d6e32fd		source-directory-byte-hash-unrelated-snapshot	NOT_ASSESSED_BY_FILE_DELTA
PATIENT_WEB	client/src/components/ui/progress.tsx	PATIENT_WEB	BASELINE_ONLY	2297e3c13d5b2a04a9164c3900c8cae2e477c07ebed35c4bbda98d1232ab7b7e		source-directory-byte-hash-unrelated-snapshot	NOT_ASSESSED_BY_FILE_DELTA
PATIENT_WEB	client/src/components/ui/radio-group.tsx	PATIENT_WEB	BASELINE_ONLY	025f03d81d4e304eb27d94e6517f37072a3941df8f8603ac55cfb42b17cd99ef		source-directory-byte-hash-unrelated-snapshot	NOT_ASSESSED_BY_FILE_DELTA
PATIENT_WEB	client/src/components/ui/resizable.tsx	PATIENT_WEB	BASELINE_ONLY	52e1027a4b4a5f70f0479f69fe40046dfa112952b7e568292727e1618348ee80		source-directory-byte-hash-unrelated-snapshot	NOT_ASSESSED_BY_FILE_DELTA
PATIENT_WEB	client/src/components/ui/scroll-area.tsx	PATIENT_WEB	BASELINE_ONLY	793c5d69e6e5ce8bcbe453b8834d53f3a90839fc8e8e1f9fe5f77e7626566677		source-directory-byte-hash-unrelated-snapshot	NOT_ASSESSED_BY_FILE_DELTA
PATIENT_WEB	client/src/components/ui/select.tsx	PATIENT_WEB	BASELINE_ONLY	40945665ec8363e55ae38f26115ee763cbc5548bed585eed569d406cbc4b7a75		source-directory-byte-hash-unrelated-snapshot	NOT_ASSESSED_BY_FILE_DELTA
PATIENT_WEB	client/src/components/ui/separator.tsx	PATIENT_WEB	BASELINE_ONLY	23bbf3f74d01f55533f6f22ebbc2b299137421e07896cb7af21245756a10c27e		source-directory-byte-hash-unrelated-snapshot	NOT_ASSESSED_BY_FILE_DELTA
PATIENT_WEB	client/src/components/ui/sheet.tsx	PATIENT_WEB	BASELINE_ONLY	ab22e38f2cf312a31a84fb91f7e912f0da66e809f6e1ae675ec6cf0c8ec0ba61		source-directory-byte-hash-unrelated-snapshot	NOT_ASSESSED_BY_FILE_DELTA
PATIENT_WEB	client/src/components/ui/sidebar.tsx	PATIENT_WEB	BASELINE_ONLY	782ec3ba8a570c9a0f6ec12d7e1c1efdee5e02eb2da7aa46131c734e7f7bbea8		source-directory-byte-hash-unrelated-snapshot	NOT_ASSESSED_BY_FILE_DELTA
PATIENT_WEB	client/src/components/ui/skeleton.tsx	PATIENT_WEB	BASELINE_ONLY	1f75b999a5ad2f65e8fb807faa2b3fccef9eb333996fb4c9030575dac7393091		source-directory-byte-hash-unrelated-snapshot	NOT_ASSESSED_BY_FILE_DELTA
PATIENT_WEB	client/src/components/ui/slider.tsx	PATIENT_WEB	BASELINE_ONLY	9c458646597836916678a9bce2f3064d4d5cdb0c65d32d92bc71f57d7569fb6b		source-directory-byte-hash-unrelated-snapshot	NOT_ASSESSED_BY_FILE_DELTA
PATIENT_WEB	client/src/components/ui/sonner.tsx	PATIENT_WEB	BASELINE_ONLY	a65fe9ded89363ec546f28401a26caec1a3aa38c52259eb829cfa33723dbe3a5		source-directory-byte-hash-unrelated-snapshot	NOT_ASSESSED_BY_FILE_DELTA
PATIENT_WEB	client/src/components/ui/spinner.tsx	PATIENT_WEB	BASELINE_ONLY	ecd836d476573adb4403747c3457339276805433c20eacf3408303b76ec283ff		source-directory-byte-hash-unrelated-snapshot	NOT_ASSESSED_BY_FILE_DELTA
PATIENT_WEB	client/src/components/ui/switch.tsx	PATIENT_WEB	BASELINE_ONLY	688cccb52220e05f6770fb5e8296375f2a784bcf6585eb26a721a9f29361ab60		source-directory-byte-hash-unrelated-snapshot	NOT_ASSESSED_BY_FILE_DELTA
PATIENT_WEB	client/src/components/ui/table.tsx	PATIENT_WEB	BASELINE_ONLY	085566291cf03c9fea590aa9b77339feebf04cf8ce23494a3667f84bf4811e29		source-directory-byte-hash-unrelated-snapshot	NOT_ASSESSED_BY_FILE_DELTA
PATIENT_WEB	client/src/components/ui/tabs.tsx	PATIENT_WEB	BASELINE_ONLY	394b62295cee5185e858bcabfafcd5a7287910944c962fbd9c1c06444b22cedb		source-directory-byte-hash-unrelated-snapshot	NOT_ASSESSED_BY_FILE_DELTA
PATIENT_WEB	client/src/components/ui/textarea.tsx	PATIENT_WEB	BASELINE_ONLY	ffbad961ec02f9ca23f4157daa1a4139960c4477a245c216a793b4692dec142c		source-directory-byte-hash-unrelated-snapshot	NOT_ASSESSED_BY_FILE_DELTA
PATIENT_WEB	client/src/components/ui/toggle-group.tsx	PATIENT_WEB	BASELINE_ONLY	92e7640e30c4ae3ffd775e9a3d845327c26d9ce0f9f39555c2e7cfc2c8671c4d		source-directory-byte-hash-unrelated-snapshot	NOT_ASSESSED_BY_FILE_DELTA
PATIENT_WEB	client/src/components/ui/toggle.tsx	PATIENT_WEB	BASELINE_ONLY	a922c5e0534b9fd556ff8a8b56e25f7d24544be6050472cdd1ea003b8a0f3e47		source-directory-byte-hash-unrelated-snapshot	NOT_ASSESSED_BY_FILE_DELTA
PATIENT_WEB	client/src/components/ui/tooltip.tsx	PATIENT_WEB	BASELINE_ONLY	6f0c581e2018d676e43c0b4b5aeb62d3fe68e65907cf748548208d75ac212677		source-directory-byte-hash-unrelated-snapshot	NOT_ASSESSED_BY_FILE_DELTA
PATIENT_WEB	client/src/const.ts	PATIENT_WEB	BASELINE_ONLY	d7cdbd188f13aa1449030f34b529aa49dc28e62a44a8ddc8029f24e9afe1e9c4		source-directory-byte-hash-unrelated-snapshot	NOT_ASSESSED_BY_FILE_DELTA
PATIENT_WEB	client/src/contexts/ThemeContext.tsx	PATIENT_WEB	BASELINE_ONLY	e025cdb51ad747757235b16dccbb39b5e949cdf93fa9a822ff81ef6e32f65924		source-directory-byte-hash-unrelated-snapshot	NOT_ASSESSED_BY_FILE_DELTA
PATIENT_WEB	client/src/hooks/useComposition.ts	PATIENT_WEB	BASELINE_ONLY	674c515075a2f318d4ec2291313ba552488de0b2c1aac7f36f3d71c4e34d434e		source-directory-byte-hash-unrelated-snapshot	NOT_ASSESSED_BY_FILE_DELTA
PATIENT_WEB	client/src/hooks/useMobile.tsx	PATIENT_WEB	BASELINE_ONLY	464e778a9da49481e3c6dac4f92ff589e01349b33063a74c45435cfeed81e1c0		source-directory-byte-hash-unrelated-snapshot	NOT_ASSESSED_BY_FILE_DELTA
PATIENT_WEB	client/src/hooks/usePersistFn.ts	PATIENT_WEB	BASELINE_ONLY	60cc14f39a3f8b212d7baf4beeaf35f81e09a7c78e4154bcca3477e010879511		source-directory-byte-hash-unrelated-snapshot	NOT_ASSESSED_BY_FILE_DELTA
PATIENT_WEB	client/src/index.css	PATIENT_WEB	BASELINE_ONLY	b0f80913bdb81b376adaf666b19c438422a580bbd0bc7bbf709cd7d3b53b22e6		source-directory-byte-hash-unrelated-snapshot	NOT_ASSESSED_BY_FILE_DELTA
PATIENT_WEB	client/src/lib/trpc.ts	PATIENT_WEB	BASELINE_ONLY	d883ad43f46eaf73342924feaf5342ce601d04abe1a828076625071931cc0ef3		source-directory-byte-hash-unrelated-snapshot	NOT_ASSESSED_BY_FILE_DELTA
PATIENT_WEB	client/src/lib/utils.ts	PATIENT_WEB	BASELINE_ONLY	d1f1e0d62cb8d8d1e04c26e14de842d8a151f75812d81b046c65b5d1fe8e4b27		source-directory-byte-hash-unrelated-snapshot	NOT_ASSESSED_BY_FILE_DELTA
PATIENT_WEB	client/src/main.tsx	PATIENT_WEB	BASELINE_ONLY	0e322fd292220e189d5acc65a89e65fee16d29a5c261625ce758cde3bfd72fd2		source-directory-byte-hash-unrelated-snapshot	NOT_ASSESSED_BY_FILE_DELTA
PATIENT_WEB	client/src/pages/ComponentShowcase.tsx	PATIENT_WEB	BASELINE_ONLY	d3905f3521d77e97b7d7c6198a6f915bf45f68223c74552e7e728f4fe10ca79a		source-directory-byte-hash-unrelated-snapshot	NOT_ASSESSED_BY_FILE_DELTA
PATIENT_WEB	client/src/pages/Home.tsx	PATIENT_WEB	BASELINE_ONLY	2eaea972c22e4e1f35a424ed5c1a9d993918220ad54bf6dbe5ea6574595f100f		source-directory-byte-hash-unrelated-snapshot	NOT_ASSESSED_BY_FILE_DELTA
PATIENT_WEB	client/src/pages/NotFound.tsx	PATIENT_WEB	BASELINE_ONLY	4062794318dde4d0a321e0332cdee2cea68d19c1d9d81889ff425b02ed183f64		source-directory-byte-hash-unrelated-snapshot	NOT_ASSESSED_BY_FILE_DELTA
PATIENT_WEB	components-next/ai-tools.tsx	PATIENT_WEB	INCOMING_ONLY		d1ee761b9a8a6b72f839a33e647eeb170a3f6892b6f53347e9b5bdf91f38634a	source-directory-byte-hash-unrelated-snapshot	NOT_ASSESSED_BY_FILE_DELTA
PATIENT_WEB	components-next/appointment-actions.module.css	PATIENT_WEB	SAME_CONTENT	a77ee63279a195f6a6c9f77f0508d35e01c4ba4bf6757989f390898a40cac17e	a77ee63279a195f6a6c9f77f0508d35e01c4ba4bf6757989f390898a40cac17e	source-directory-byte-hash-unrelated-snapshot	NOT_ASSESSED_BY_FILE_DELTA
PATIENT_WEB	components-next/appointment-actions.tsx	PATIENT_WEB	SAME_CONTENT	865a7eeebb43730b3d166723316a08798d70352fa2c0c85aedc4a93b1e22e787	865a7eeebb43730b3d166723316a08798d70352fa2c0c85aedc4a93b1e22e787	source-directory-byte-hash-unrelated-snapshot	NOT_ASSESSED_BY_FILE_DELTA
PATIENT_WEB	components-next/appointment-booking-form.module.css	PATIENT_WEB	SAME_CONTENT	71f2af97d79e25acbef5f95620dd9264ec69d92efd64c7da615988aad5fa28db	71f2af97d79e25acbef5f95620dd9264ec69d92efd64c7da615988aad5fa28db	source-directory-byte-hash-unrelated-snapshot	NOT_ASSESSED_BY_FILE_DELTA
PATIENT_WEB	components-next/appointment-booking-form.tsx	PATIENT_WEB	MODIFIED	a34e013394473a17b9cd741c9c9ebe1fe1475825cbfe2ebf6ecd4bd46e79f1d3	1af9e3e372677e51e564748371b01ceb431eb20e3cf91525c63f2864d161a2fd	source-directory-byte-hash-unrelated-snapshot	NOT_ASSESSED_BY_FILE_DELTA
PATIENT_WEB	components-next/appointment-reschedule-form.module.css	PATIENT_WEB	SAME_CONTENT	e12f4acc03e53042fdb49ed3bb37633382296e23dd3ab1567b91109e89f8e215	e12f4acc03e53042fdb49ed3bb37633382296e23dd3ab1567b91109e89f8e215	source-directory-byte-hash-unrelated-snapshot	NOT_ASSESSED_BY_FILE_DELTA
PATIENT_WEB	components-next/appointment-reschedule-form.tsx	PATIENT_WEB	SAME_CONTENT	da015ddbca7e7d995a4b16c616db7b4888ce81ae81cc37148f7f334a3f73c0ff	da015ddbca7e7d995a4b16c616db7b4888ce81ae81cc37148f7f334a3f73c0ff	source-directory-byte-hash-unrelated-snapshot	NOT_ASSESSED_BY_FILE_DELTA
PATIENT_WEB	components-next/call-token-launcher.module.css	PATIENT_WEB	SAME_CONTENT	99692b6d0f2a374116ab81185d96e6974a8776155d97d3c999b447bdfed94a8b	99692b6d0f2a374116ab81185d96e6974a8776155d97d3c999b447bdfed94a8b	source-directory-byte-hash-unrelated-snapshot	NOT_ASSESSED_BY_FILE_DELTA
PATIENT_WEB	components-next/call-token-launcher.tsx	PATIENT_WEB	SAME_CONTENT	7b46e2762c9169b66427ade010a451ffa8b34d8b7a4799b6789639ad15988733	7b46e2762c9169b66427ade010a451ffa8b34d8b7a4799b6789639ad15988733	source-directory-byte-hash-unrelated-snapshot	NOT_ASSESSED_BY_FILE_DELTA
PATIENT_WEB	components-next/chat-composer.tsx	PATIENT_WEB	INCOMING_ONLY		7b93264c7c9b9ba4c9953687de8635a4c414c3db86d63a9b2d023453b588aece	source-directory-byte-hash-unrelated-snapshot	NOT_ASSESSED_BY_FILE_DELTA
PATIENT_WEB	components-next/chat-realtime.tsx	PATIENT_WEB	INCOMING_ONLY		65be9a0fa31662b4836ec04eb6ffc69f08c5065d013e1d9fdccfceb8edfbbded	source-directory-byte-hash-unrelated-snapshot	NOT_ASSESSED_BY_FILE_DELTA
PATIENT_WEB	components-next/community-composer.tsx	PATIENT_WEB	INCOMING_ONLY		e8bb1676f9a246cf578e61ff5192bba6b1e3d82622df753685d4e52f0dc077e6	source-directory-byte-hash-unrelated-snapshot	NOT_ASSESSED_BY_FILE_DELTA
PATIENT_WEB	components-next/drug-compare.tsx	PATIENT_WEB	INCOMING_ONLY		ae31ca5a8b7085908b8b3d7ea99607edb40fae78e4526dc55198075d3361bf26	source-directory-byte-hash-unrelated-snapshot	NOT_ASSESSED_BY_FILE_DELTA
PATIENT_WEB	components-next/drug-scanner-tools.tsx	PATIENT_WEB	INCOMING_ONLY		f40d30a36394c4abf56101c6066e2429a1af7dc122b80f2d247a5031fe159dfe	source-directory-byte-hash-unrelated-snapshot	NOT_ASSESSED_BY_FILE_DELTA
PATIENT_WEB	components-next/family-manage-panel.tsx	PATIENT_WEB	INCOMING_ONLY		0e5b715305c0526583e13cc725e1b936c174a9e98d25d6c6dde142304bd5649f	source-directory-byte-hash-unrelated-snapshot	NOT_ASSESSED_BY_FILE_DELTA
PATIENT_WEB	components-next/health-log-form.tsx	PATIENT_WEB	INCOMING_ONLY		25962ab41e3fb4783291c93215d3f79ee6a096be4fa35c260136364adb371643	source-directory-byte-hash-unrelated-snapshot	NOT_ASSESSED_BY_FILE_DELTA
PATIENT_WEB	components-next/insurance-copay-actions.tsx	PATIENT_WEB	INCOMING_ONLY		bed3a49ec5e7c0f107ea73557ad7c8ceac78415b26b13a49881b5c008052d2b9	source-directory-byte-hash-unrelated-snapshot	NOT_ASSESSED_BY_FILE_DELTA
PATIENT_WEB	components-next/json-ld.tsx	PATIENT_WEB	SAME_CONTENT	27376419e763235419c42c864bf3e3c46e079d3589a9cab44ca0efb8bafe052f	27376419e763235419c42c864bf3e3c46e079d3589a9cab44ca0efb8bafe052f	source-directory-byte-hash-unrelated-snapshot	NOT_ASSESSED_BY_FILE_DELTA
PATIENT_WEB	components-next/locale-selector.test.tsx	PATIENT_WEB	SAME_CONTENT	f4bb760a7e6b79ba750004a310cde82eff919c0b7c486ebc0814db60ea24c96e	f4bb760a7e6b79ba750004a310cde82eff919c0b7c486ebc0814db60ea24c96e	source-directory-byte-hash-unrelated-snapshot	NOT_ASSESSED_BY_FILE_DELTA
PATIENT_WEB	components-next/locale-selector.tsx	PATIENT_WEB	SAME_CONTENT	b6e9f167c1fd13c90e4d33ac68a198c2b8befbca282558369b6a843d479a47a7	b6e9f167c1fd13c90e4d33ac68a198c2b8befbca282558369b6a843d479a47a7	source-directory-byte-hash-unrelated-snapshot	NOT_ASSESSED_BY_FILE_DELTA
PATIENT_WEB	components-next/login-form.module.css	PATIENT_WEB	SAME_CONTENT	fd5893f424d3d51fc4212b61dfcee1aa19189f550f2a87665ed3874b1ba937aa	fd5893f424d3d51fc4212b61dfcee1aa19189f550f2a87665ed3874b1ba937aa	source-directory-byte-hash-unrelated-snapshot	NOT_ASSESSED_BY_FILE_DELTA
PATIENT_WEB	components-next/login-form.tsx	PATIENT_WEB	SAME_CONTENT	b68bd3ed09439483cbfc1db0ecf7aaa52f4cfb5d79792dfbb6bd13560434d768	b68bd3ed09439483cbfc1db0ecf7aaa52f4cfb5d79792dfbb6bd13560434d768	source-directory-byte-hash-unrelated-snapshot	NOT_ASSESSED_BY_FILE_DELTA
PATIENT_WEB	components-next/loyalty-actions.tsx	PATIENT_WEB	INCOMING_ONLY		d2177acc0fec70536919e00d427f5ec5ac73841a779ba4379178208edc5e1c80	source-directory-byte-hash-unrelated-snapshot	NOT_ASSESSED_BY_FILE_DELTA
PATIENT_WEB	components-next/maternity-forms.tsx	PATIENT_WEB	INCOMING_ONLY		c830339276b0a03c72bcc87fc5999104f7cee22491443657860f1d6265739735	source-directory-byte-hash-unrelated-snapshot	NOT_ASSESSED_BY_FILE_DELTA
PATIENT_WEB	components-next/nutrition-forms.tsx	PATIENT_WEB	INCOMING_ONLY		de6ba9822f2f54b266c9f30fe24475ae6ce00f7aa0bfe867f0203d0b9b451d50	source-directory-byte-hash-unrelated-snapshot	NOT_ASSESSED_BY_FILE_DELTA
PATIENT_WEB	components-next/offer-select-button.tsx	PATIENT_WEB	INCOMING_ONLY		56f33656d72658b3a128857e9a40f8a30b8c4aad2024136cb9280a98038bedfb	source-directory-byte-hash-unrelated-snapshot	NOT_ASSESSED_BY_FILE_DELTA
PATIENT_WEB	components-next/premium-health-illustration.tsx	PATIENT_WEB	SAME_CONTENT	ea7d09c2cc25b7ed5a2de42703d6942f3a4e914e309780d67acd3fd747fc6d6b	ea7d09c2cc25b7ed5a2de42703d6942f3a4e914e309780d67acd3fd747fc6d6b	source-directory-byte-hash-unrelated-snapshot	NOT_ASSESSED_BY_FILE_DELTA
PATIENT_WEB	components-next/program-actions.tsx	PATIENT_WEB	INCOMING_ONLY		d0825c6f86e6568a09d7e33ee2a9be6677d0dfb623e1eb1b11362ef82930d808	source-directory-byte-hash-unrelated-snapshot	NOT_ASSESSED_BY_FILE_DELTA
PATIENT_WEB	components-next/pulse-shield-mark.tsx	PATIENT_WEB	SAME_CONTENT	13c5c63e2a9a9f5b375ba8cff689d2a9b2b87ad665dd64a35102d8ee05bdbe37	13c5c63e2a9a9f5b375ba8cff689d2a9b2b87ad665dd64a35102d8ee05bdbe37	source-directory-byte-hash-unrelated-snapshot	NOT_ASSESSED_BY_FILE_DELTA
PATIENT_WEB	components-next/push-enable.tsx	PATIENT_WEB	INCOMING_ONLY		f71266b6ecbc439d27fd4a11efdac0349f1bf07cc4414fc40a3b0b5f815f4de8	source-directory-byte-hash-unrelated-snapshot	NOT_ASSESSED_BY_FILE_DELTA
PATIENT_WEB	components-next/refund-request-form.tsx	PATIENT_WEB	INCOMING_ONLY		371c0b8c6fa049291d35b85736a53e3696e4d92ace69bdb4ba40ab6851f52b41	source-directory-byte-hash-unrelated-snapshot	NOT_ASSESSED_BY_FILE_DELTA
PATIENT_WEB	components-next/retry-button.test.tsx	PATIENT_WEB	SAME_CONTENT	53377a14a07f01c7a3c222897eb6ded615af39454a070537bd9e94c43564f926	53377a14a07f01c7a3c222897eb6ded615af39454a070537bd9e94c43564f926	source-directory-byte-hash-unrelated-snapshot	NOT_ASSESSED_BY_FILE_DELTA
PATIENT_WEB	components-next/retry-button.tsx	PATIENT_WEB	SAME_CONTENT	31467cd3cc2cd3bd3a183d01f05a4e7fabbb7dc723c2aaa3d80f71fc3c28a2f5	31467cd3cc2cd3bd3a183d01f05a4e7fabbb7dc723c2aaa3d80f71fc3c28a2f5	source-directory-byte-hash-unrelated-snapshot	NOT_ASSESSED_BY_FILE_DELTA
PATIENT_WEB	components-next/review-form.tsx	PATIENT_WEB	INCOMING_ONLY		eab8782e2f846af22f73a6d5cf427ee621f7d5ade7168d52be1aa1313c29324b	source-directory-byte-hash-unrelated-snapshot	NOT_ASSESSED_BY_FILE_DELTA
PATIENT_WEB	components-next/security-forms.tsx	PATIENT_WEB	INCOMING_ONLY		fe5058946c1f57e48bcd1f7959b5ffcf34d5097088a431aadf91edb1fca511df	source-directory-byte-hash-unrelated-snapshot	NOT_ASSESSED_BY_FILE_DELTA
PATIENT_WEB	components-next/service-booking-form.tsx	PATIENT_WEB	INCOMING_ONLY		91aa79d8e46eb8e5d90d5e5c6414f32a2e0cfd7082e61858d177716307132872	source-directory-byte-hash-unrelated-snapshot	NOT_ASSESSED_BY_FILE_DELTA
PATIENT_WEB	components-next/session-actions.tsx	PATIENT_WEB	SAME_CONTENT	5e12a5999040154bb62f6db05a019483a21cef0b83a7d28000b3fdd12e724822	5e12a5999040154bb62f6db05a019483a21cef0b83a7d28000b3fdd12e724822	source-directory-byte-hash-unrelated-snapshot	NOT_ASSESSED_BY_FILE_DELTA
PATIENT_WEB	components-next/session-log-form.tsx	PATIENT_WEB	INCOMING_ONLY		d7a3210f3310e2688aedf2388e4715aa011cbbfe41d99c51d97a39acddd05308	source-directory-byte-hash-unrelated-snapshot	NOT_ASSESSED_BY_FILE_DELTA
PATIENT_WEB	components-next/settings-forms.tsx	PATIENT_WEB	INCOMING_ONLY		4eb7829ab81993354ee94b462de9d96462328e77ceea1446bffea5bbf5f83efa	source-directory-byte-hash-unrelated-snapshot	NOT_ASSESSED_BY_FILE_DELTA
PATIENT_WEB	components-next/sos-controls.tsx	PATIENT_WEB	INCOMING_ONLY		0b08cf536ae45d96174a402332ab7d1f947a2ed2e2b822f43e9b087f841a603e	source-directory-byte-hash-unrelated-snapshot	NOT_ASSESSED_BY_FILE_DELTA
PATIENT_WEB	components-next/support-forms.tsx	PATIENT_WEB	INCOMING_ONLY		899846ae1099b586f1e385feee6495d7cd7d1f6ddef8f43c9c29e44ec33657a1	source-directory-byte-hash-unrelated-snapshot	NOT_ASSESSED_BY_FILE_DELTA
PATIENT_WEB	components-next/vital-glyph.tsx	PATIENT_WEB	SAME_CONTENT	9463fd21fd28e872d1a2057e55a93829d2f57ca12130fd161b736f29bd244a8b	9463fd21fd28e872d1a2057e55a93829d2f57ca12130fd161b736f29bd244a8b	source-directory-byte-hash-unrelated-snapshot	NOT_ASSESSED_BY_FILE_DELTA
PATIENT_WEB	components-next/wearable-manual-form.tsx	PATIENT_WEB	INCOMING_ONLY		9b8571c8c1e1dc3bf731e66b87386d3a1a94ac265074c93fba24a05207fbe61d	source-directory-byte-hash-unrelated-snapshot	NOT_ASSESSED_BY_FILE_DELTA
PATIENT_WEB	components.json	PATIENT_WEB	SAME_CONTENT	8be0e54515838be398164884e96319b52bcfcbd52b2e63171d51df4131cfcb03	8be0e54515838be398164884e96319b52bcfcbd52b2e63171d51df4131cfcb03	source-directory-byte-hash-unrelated-snapshot	NOT_ASSESSED_BY_FILE_DELTA
PATIENT_WEB	docs/backend-handoff-phase-5.md	PATIENT_WEB	BASELINE_ONLY	43e35b68f19d54d15e3497fce6706ebc168e7f4395f44b68bd0719e2876b751c		source-directory-byte-hash-unrelated-snapshot	NOT_ASSESSED_BY_FILE_DELTA
PATIENT_WEB	docs/github-sync-status-2026-08-20.md	PATIENT_WEB	BASELINE_ONLY	ab3f469ca44d7ff11a8a2e82f18c486f95127b9e9984389e86bf655fd27915ec		source-directory-byte-hash-unrelated-snapshot	NOT_ASSESSED_BY_FILE_DELTA
PATIENT_WEB	docs/github-upload-and-web-status-2026-08-20.md	PATIENT_WEB	BASELINE_ONLY	146a02cb96ebef5872b9ab3cc2daf029402e0e64a84e8010b44312b808e272ca		source-directory-byte-hash-unrelated-snapshot	NOT_ASSESSED_BY_FILE_DELTA
PATIENT_WEB	docs/mobile-aso-playbook.md	PATIENT_WEB	BASELINE_ONLY	1aea8c6c70e251c824664b69c9532def7850fe3aa45d6045e32996f508b83c1d		source-directory-byte-hash-unrelated-snapshot	NOT_ASSESSED_BY_FILE_DELTA
